,Id,Status,Uptime,Country,Location,Ships,Distinct,Contributor
348,2427,,100 %,  Mexico,Cozumel,4,4,
349,2138,,99 %,  Mexico,Veracruz,0,0,
350,3043,,100 %,  Monaco,Monaco,50,28,
351,3241,,100 %,  Morocco,Casablanca,46,46,
352,3411,,0 %,  Morocco,Casablanca,0,0,
353,2492,,100 %,  Netherlands,Rotterdam,6,0,
354,2691,,70 %,  Netherlands,Utrecht,11,0,
355,2642,,100 %,  Netherlands,Dordrecht,492,37,
356,3040,,100 %,  Netherlands,Ter Heijde,382,5,
357,2243,,0 %,  Netherlands,Arnhem,0,0,
358,2224,,100 %,  Netherlands,Katwijk,168,0,
359,3390,,99 %,  Netherlands,Alphen aan den Rijn,29,0,
360,2782,,100 %,  Netherlands,Sneek,55,0,
361,2599,,100 %,  Netherlands,Zwijndrecht,437,0,
362,2878,,0 %,  Netherlands,Brielle,0,0,
363,2241,,100 %,  Netherlands,Gouda,892,71,
364,3429,,100 %,  Netherlands,Terneuzen,22,0,
365,2921,,35 %,  Netherlands,Zeist,0,0,
366,3027,,23 %,  Netherlands,Amstelveen,0,0,
367,2022,,100 %,  Netherlands,Hulst,100,2,
368,2303,,68 %,  Netherlands,Posterholt,0,0,
369,2671,,100 %,  Netherlands,Hippolytushoef,102,48,
370,2363,,0 %,  Netherlands,The Hague,0,0,
371,2250,,38 %,  Netherlands,Zoeterwoude,1,0,
372,2105,,100 %,  Netherlands,Spijkenisse,126,3,
373,2082,,100 %,  Netherlands,Amsterdam,15,7,
374,2652,,100 %,  Netherlands,Marknesse,166,4,
375,2196,,100 %,  Netherlands,Zonnemaire,24,3,
376,3078,,0 %,  Netherlands,Amsterdam,0,0,
377,2052,,82 %,  Netherlands,Amersfoort,14,7,
378,2402,,95 %,  Netherlands,Spijkenisse,9,0,
379,3136,,100 %,  Netherlands,Zwolle,57,6,
380,2987,,100 %,  Netherlands,"Vogelwaarde, Zeeland",177,38,
381,2674,,78 %,  Netherlands,Maastricht,3,3,
382,2697,,100 %,  Netherlands,Wadscan AIS,220,0,
383,2961,,100 %,  Netherlands,Rijswijk,68,0,
384,3441,,0 %,  Netherlands,,0,0,
385,2548,,100 %,  Netherlands,Poortugaal,175,0,
386,2346,,100 %,  Netherlands,Amsterdam,522,13,
387,3199,,100 %,  Netherlands,Rotterdam,8,0,
388,2244,,100 %,  Netherlands,Almelo,16,16,
389,3317,,100 %,  Netherlands,Veere,35,10,
390,3082,,100 %,  Netherlands,Alphen Aan Den Rijn,29,0,
391,2065,,100 %,  Netherlands,Ijsselmeer,441,27,
392,3006,,100 %,  Netherlands,Heerenveen,2,1,
393,2112,,100 %,  Netherlands,Harlingen,217,29,
394,3448,,98 %,  Netherlands,Alblasserdam,10,0,
395,2816,,0 %,  Netherlands,Maasbracht,0,0,
396,2679,,100 %,  Netherlands,Urk,184,2,
397,2845,,100 %,  Netherlands,Nieuw-Amsterdam,4,4,
398,3412,,100 %,  Netherlands,Rotterdam,119,0,
399,2425,,98 %,  Netherlands,Ter Walslage,14,13,
400,3056,,100 %,  Netherlands,Leiden,88,2,
401,2712,,100 %,  Netherlands,Oostburg,91,11,
402,3429,,100 %,  Netherlands,Terneuzen,22,0,
403,2241,,100 %,  Netherlands,Gouda,892,71,
404,2112,,100 %,  Netherlands,Harlingen,217,29,
405,2459,,100 %,  Netherlands,Edam,247,0,
406,2022,,100 %,  Netherlands,Hulst,100,2,
407,2782,,100 %,  Netherlands,Sneek,55,0,
408,2878,,0 %,  Netherlands,Brielle,0,0,
409,3007,,100 %,  Netherlands,Maarssen,47,1,
410,2734,,100 %,  Netherlands,Driebergen,17,2,
411,2435,,100 %,  Netherlands,Katwijk,454,18,
412,3123,,100 %,  Netherlands,Zierikzee,5,3,
413,2596,,99 %,  Netherlands,Utrecht,25,1,
414,3181,,100 %,  Netherlands,Zaamslag,22,0,
415,2590,,100 %,  Netherlands,Breda,87,31,
416,2554,,100 %,  Netherlands,Gorinchem,25,3,
417,2402,,95 %,  Netherlands,Spijkenisse,9,0,
418,3183,,100 %,  Netherlands,Harlingen,221,0,
419,2135,,0 %,  Netherlands,Nijmegen,0,0,
420,2548,,100 %,  Netherlands,Poortugaal,175,0,
421,2236,,100 %,  Netherlands,Ijmuiden,380,108,
422,3441,,0 %,  Netherlands,,0,0,
423,2694,,100 %,  Netherlands,Suwald,80,32,
424,2497,,100 %,  Netherlands,Warmond,28,2,
425,2298,,99 %,  Netherlands,Rotterdam,0,0,
426,3159,,100 %,  Netherlands,Gendt,40,1,
427,3317,,100 %,  Netherlands,Veere,35,10,
428,2381,,97 %,  Netherlands,Delft,3,0,
429,2330,,100 %,  Netherlands,Stein,12,12,
430,2065,,100 %,  Netherlands,Ijsselmeer,441,27,
431,3448,,98 %,  Netherlands,Alblasserdam,10,0,
432,2623,,100 %,  Netherlands,Appeltern,196,61,
433,3412,,100 %,  Netherlands,Rotterdam,119,0,
434,2625,,99 %,  Netherlands,Sint Anne,49,0,
435,3135,,100 %,  Netherlands,Koog aan de Zaan,158,12,
436,3288,,0 %,  Netherlands,Dordrecht,0,0,
437,2816,,0 %,  Netherlands,Maasbracht,0,0,
438,3040,,100 %,  Netherlands,Ter Heijde,382,5,
439,2468,,100 %,  Netherlands,Rotterdam,381,21,InterTransIS
440,2232,,100 %,  Netherlands,Rotterdam,6,0,
441,2845,,100 %,  Netherlands,Nieuw-Amsterdam,4,4,
442,2699,,0 %,  Netherlands,Zierikzee,0,0,
443,2483,,98 %,  Netherlands,Nederweert,33,23,
444,2220,,95 %,  Netherlands,Tolkamer,4,0,
445,2347,,100 %,  Netherlands,The Hague,253,27,
446,2655,,100 %,  Netherlands,Sliedrecht,83,13,
447,2599,,100 %,  Netherlands,Zwijndrecht,437,0,
448,3166,,99 %,  Netherlands,Zaandam,150,7,
449,2631,,100 %,  Netherlands,Roermond,42,32,
450,2082,,100 %,  Netherlands,Amsterdam,15,7,
451,3078,,0 %,  Netherlands,Amsterdam,0,0,
452,3284,,100 %,  Netherlands,Lelystad,193,21,
453,3109,,96 %,  Netherlands,Nieuwegein,372,7,
454,2097,,100 %,  Netherlands,Hellevoetsluis,567,36,InterTransIS
455,2987,,100 %,  Netherlands,"Vogelwaarde, Zeeland",177,38,
456,3254,,100 %,  Netherlands,Emmeloord,115,2,
457,2155,,100 %,  Netherlands,Lelystad,16,1,
458,2961,,100 %,  Netherlands,Rijswijk,68,0,
459,2510,,100 %,  Netherlands,Hellevoetsluis,24,0,
460,2374,,100 %,  Netherlands,Lemmer,39,1,
461,2671,,100 %,  Netherlands,Hippolytushoef,102,48,
462,2346,,100 %,  Netherlands,Amsterdam,522,13,
463,3172,,100 %,  Netherlands,IJsselmeer,89,9,
464,3287,,100 %,  Netherlands,Renesse,134,51,
465,3113,,59 %,  Netherlands,Vorstenbosch,2,1,
466,2435,,100 %,  Netherlands,Katwijk,454,18,
467,2555,,99 %,  Netherlands,Oostvoorne,7,0,
468,3006,,100 %,  Netherlands,Heerenveen,2,1,
469,2596,,99 %,  Netherlands,Utrecht,25,1,
470,2816,,0 %,  Netherlands,Maasbracht,0,0,
471,2652,,100 %,  Netherlands,Marknesse,166,4,
472,3082,,100 %,  Netherlands,Alphen Aan Den Rijn,29,0,
473,2554,,100 %,  Netherlands,Gorinchem,25,3,
474,2845,,100 %,  Netherlands,Nieuw-Amsterdam,4,4,
475,2674,,78 %,  Netherlands,Maastricht,3,3,
476,3290,,96 %,  Netherlands,Harlingen,81,0,
477,3260,,100 %,  Netherlands,Lelystad,14,0,WaterProof B.V.
478,3086,,98 %,  Netherlands,Andijk,188,7,
479,2697,,100 %,  Netherlands,Wadscan AIS,220,0,
480,2574,,34 %,  Netherlands,Zwolle,1,0,
481,2968,,93 %,  Netherlands,Drachten,6,5,
482,2497,,100 %,  Netherlands,Warmond,28,2,
483,2945,,100 %,  Netherlands,Rotterdam,10,0,
484,2298,,99 %,  Netherlands,Rotterdam,0,0,
485,2347,,100 %,  Netherlands,The Hague,253,27,
486,2549,,100 %,  Netherlands,Rijswijk,675,3,
487,2381,,97 %,  Netherlands,Delft,3,0,
488,2140,,100 %,  Netherlands,Rotterdam,219,2,
489,2771,,100 %,  Netherlands,West-Terschelling,74,23,Maritime Institute Willem Barentsz
490,3264,,100 %,  Netherlands,Utrecht,11,0,
491,2588,,100 %,  Netherlands,The Hague,420,0,
492,3212,,88 %,  Netherlands,Maarssenbroek,7,0,
493,2214,,100 %,  Netherlands,Rotterdam,418,0,
494,2679,,100 %,  Netherlands,Urk,184,2,
495,3182,,0 %,  Netherlands,Delft,0,0,
496,2086,,100 %,  Netherlands,Katwijk,172,0,
497,3126,,0 %,  Netherlands,Rotterdam,0,0,
498,2518,,100 %,  New Zealand,Waikato,10,4,
499,2611,,93 %,  New Zealand,Tauranga,3,0,
500,2830,,100 %,  New Zealand,Wellington,17,0,
501,2611,,93 %,  New Zealand,Tauranga,3,0,
502,2926,,51 %,  New Zealand,Nikau Bay,1,1,
503,2518,,100 %,  New Zealand,Waikato,10,4,
504,2761,,87 %,  New Zealand,Wellington,0,0,
505,2544,,99 %,  New Zealand,Tauranga,17,8,
506,2770,,100 %,  New Zealand,Marlborough Sounds,79,62,
507,2453,,100 %,  Norway,Kristiansand,43,22,
508,2562,,100 %,  Norway,Brostadbotn,27,11,
509,2560,,99 %,  Norway,Larvik,6,1,
510,2689,,100 %,  Norway,Haugesund,24,1,
511,3331,,2 %,  Norway,Moi,0,0,
512,3171,,100 %,  Norway,Sokndal,12,1,
513,2460,,0 %,  Norway,Moss,0,0,
514,2211,,8 %,  Norway,Kjopmannskjaer,0,0,
515,2384,,100 %,  Norway,Kristiansund,104,39,
516,2063,,100 %,  Norway,Traena,2290,13,
517,2581,,100 %,  Norway,Korshamn,18,3,
518,3065,,100 %,  Norway,Haugesund,27,5,
519,2257,,28 %,  Norway,Titran,2309,8,Indecol-NTNU
520,3296,,79 %,  Norway,Stavanger,87,25,
521,2979,,100 %,  Norway,Oslo,4,4,ORCA
522,2153,,0 %,  Norway,Egersund,0,0,
523,2462,,100 %,  Norway,Oslo,153,72,
524,2764,,100 %,  Norway,Skudeneshavn,51,14,
525,2051,,100 %,  Norway,Lovund,27,11,
526,2122,,100 %,  Norway,Homborsund,10,4,
527,2430,,100 %,  Norway,Ålesund,33,8,
528,2221,,100 %,  Norway,Stavanger,77,11,
529,3196,,100 %,  Norway,Straumnes,4,4,
530,3242,,41 %,  Norway,Haugesund,9,0,
531,2198,,100 %,  Norway,Kristiansund,7,0,
532,3198,,97 %,  Norway,"Jeloy, Moss",98,8,
533,2341,,100 %,  Norway,Papper,102,38,
534,2804,,100 %,  Norway,Oslo,0,0,
535,2829,,100 %,  Norway,Inderoy,35,8,
536,2393,,100 %,  Norway,Rognan,8,8,
537,2506,,100 %,  Norway,Lista,26,6,
538,3151,,100 %,  Norway,Trondheim,60,19,
539,2366,,100 %,  Norway,Trondheim,7,0,
540,2982,,100 %,  Norway,Tromso,4,0,
541,3247,,100 %,  Norway,Bremnes,3,0,
542,2586,,100 %,  Norway,"Jeloy, Moss",81,5,
543,2141,,100 %,  Norway,Sandnes,49,20,
544,3052,,100 %,  Norway,Sandvika,62,3,
545,2174,,100 %,  Norway,Knutshaugen,18,0,
546,2928,,100 %,  Norway,Hammerfest,60,21,
547,2705,,100 %,  Norway,Sandefjord,41,0,
548,3134,,100 %,  Norway,Nærsnes,3,1,
549,2542,,0 %,  Panama,Panama City,0,0,
550,2688,,0 %,  Panama,Colón,0,0,
551,2810,,99 %,  Philippines,Imus,1,1,
552,3013,,100 %,  Poland,Szczecin,70,1,
553,3220,,100 %,  Poland,"Szczecin, Dąbie",47,0,ALERT PLUS Еnergetyka i Тelekomunikacja
554,2043,,100 %,  Poland,Szczecin-Golecin,105,29,Advanced Technology Engineering
555,3168,,100 %,  Poland,Gdańsk,112,11,
556,2031,,100 %,  Poland,Gdynia,182,83,SP2XDM
557,3233,,0 %,  Poland,Gdansk,0,0,
558,3095,,84 %,  Poland,Szczecin,50,0,ALERT PLUS Еnergetyka i Тelekomunikacja
559,3226,,84 %,  Poland,Szczecin,50,0,ALERT PLUS Еnergetyka i Тelekomunikacja
560,2163,,100 %,  Poland,Gdańsk-Suchanino,51,0,
561,2183,,53 %,  Portugal,Lisbon,1,0,
562,2059,,100 %,  Portugal,Azores,21,21,
563,2252,,100 %,  Portugal,Mafra,69,35,
564,3299,,100 %,  Portugal,Azeitão,87,0,DIALETO ASSERTIVO LDA
565,3205,,95 %,  Portugal,Carvoeira,11,0,"TecnoVeritas Services of Engineering & Systems Technology, Ltd"
566,2385,,100 %,  Portugal,Porto,44,4,
567,2242,,100 %,  Portugal,Ponta Delgada,12,12,
568,2498,,100 %,  Portugal,Azeitão,87,0,
569,2281,,98 %,  Portugal,Sines,162,67,
570,2419,,100 %,  Portugal,Porto Salvo,13,2,
571,2205,,100 %,  Portugal,Silves,89,79,
572,2509,,100 %,  Portugal,Matosinhos,61,21,CEiiA - Centre of Engineering and Product Development
573,3280,,21 %,  Réunion,La Possession,10,0,
574,2328,,0 %,  Romania,Constanta,0,0,
575,2696,,100 %,  Romania,Constanta Gara,38,38,
576,2331,,0 %,  Russian Federation,Moscow,0,0,
577,2732,,37 %,  Russian Federation,Murmansk,43,43,
578,2034,,100 %,  Russian Federation,Lomonosov,25,25,
579,2219,,100 %,  Russian Federation,Kaliningrad,93,92,
580,2087,,0 %,  Russian Federation,Saint Petersburg,0,0,
581,3435,,0 %,  Russian Federation,Vladivostok,0,0,
582,2210,,100 %,  Russian Federation,Nizhny Novogorod,18,0,
583,2891,,16 %,  Russian Federation,Zolotovo,0,0,
584,2516,,0 %,  Russian Federation,Murmansk,0,0,
585,2424,,100 %,  Russian Federation,Novorossiysk,6,6,
586,2334,,100 %,  Russian Federation,Ust-Luga,77,69,
587,3057,,74 %,  Russian Federation,Irkutsk,1,1,Seasib.ru
588,2270,,100 %,  Saint Martin (FR),Simpson Bay,12,12,
589,2106,,100 %,  Senegal,Ngaparou,202,195,
590,2748,,0 %,  Singapore,Singapore,0,0,
591,2855,,100 %,  Singapore,Singapore,535,64,
592,2351,,84 %,  Singapore,Singapore,32,0,
593,2886,,13 %,  Singapore,Singapore,19,10,
594,2519,,0 %,  Singapore,Singapore,0,0,
595,2997,,99 %,  Singapore,Keppel Bay,425,103,
596,2088,,100 %,  Singapore,Singapore,131,24,
597,3140,,0 %,  Singapore,Singapore,0,0,
598,3080,,100 %,  Singapore,Singapore,429,43,
599,2902,,100 %,  Singapore,Singapore,134,4,
600,3080,,100 %,  Singapore,Singapore,429,43,
601,2485,,100 %,  Slovakia,Miloslavov,34,32,
602,2344,,100 %,  Slovenia,Koper,111,69,
603,2511,,100 %,  South Africa,Cape Town,91,91,
604,2807,,0 %,  South Africa,Cape Town,0,0,
605,2790,,92 %,  South Africa,Umhlanga,102,91,
606,2132,,98 %,  South Africa,Durban,11,0,
607,3303,,20 %,  Spain,Lugo,0,0,
608,3480,,67 %,  Spain,Malaga,4,0,
609,2526,,98 %,  Spain,Oviedo,6,6,
610,2922,,100 %,  Spain,Alcaidesa,42,32,
611,2367,,100 %,  Spain,Sant Carles de la Rapita,19,19,
612,2683,,40 %,  Spain,La Matanza de Acentejo,0,0,
613,2962,,100 %,  Spain,Barcelona,36,19,Shellock
614,2729,,74 %,  Spain,Murcia,16,15,
615,3318,,100 %,  Spain,Getxo,15,0,
616,3209,,83 %,  Spain,Malaga,1,0,
617,3239,,7 %,  Spain,A Coruña,1,1,
618,2414,,0 %,  Spain,Valencia,0,0,
619,2720,,96 %,  Spain,Vigo Bay,66,47,
620,3245,,0 %,  Spain,Málaga,0,0,
621,2147,,100 %,  Spain,S/C de Tenerife,35,32,
622,3273,,100 %,  Spain,Santa Cruz De Tenerife,266,5,
623,2959,,100 %,  Spain,Valencia,34,1,
624,3139,,98 %,  Spain,"Canary Islands, Tenerife, Playa Paraiso",2,2,
625,2624,,100 %,  Spain,Las Palmas de Gran Canaria,133,12,
626,2076,,100 %,  Spain,Murcia,154,110,Localiz
627,2602,,100 %,  Spain,Castelldefels,43,26,
628,3291,,100 %,  Spain,Las Palmas de Gran Canaria,131,13,
629,3465,,100 %,  Spain,Fuengirola,22,4,
630,2302,,88 %,  Spain,Llastres,1,1,
631,2325,,100 %,  Spain,Almeria,21,21,
632,2469,,100 %,  Spain,Sollube - Bizkaia,96,68,
633,3298,,66 %,  Spain,Baiona,31,12,
634,2616,,0 %,  Spain,Barcelona,0,0,
635,3428,,100 %,  Spain,Valencia,80,46,
636,2146,,98 %,  Spain,Palma de Mallorca,283,22,
637,2240,,100 %,  Spain,Vilanova i la Geltru,17,17,
638,2011,,100 %,  Sweden,Gothenburg,287,0,
639,2355,,100 %,  Sweden,"Torslanda, Gothenburg ",97,18,
640,2192,,100 %,  Sweden,Norrköping,7,0,
641,2988,,96 %,  Sweden,Trollhättan,2,0,
642,2164,,100 %,  Sweden,"Goteborg, West Coast",296,0,
643,3200,,100 %,  Sweden,Täby,28,4,
644,2262,,100 %,  Sweden,Karlskrona,84,81,
645,2480,,100 %,  Sweden,Kungsangen,127,8,
646,2203,,62 %,  Sweden,Vanersborg,2,2,
647,2342,,100 %,  Sweden,Ostra Husby,13,0,
648,2494,,100 %,  Sweden,Ingarö,17,10,
649,3464,,100 %,  Sweden,Gothenburg,26,0,
650,3265,,100 %,  Sweden,Härnösand,9,9,
651,2956,,100 %,  Sweden,Loftahammar,8,8,
652,3345,,100 %,  Sweden,Stockholm,41,0,
653,3270,,100 %,  Sweden,"Gothenburg - SW, Särö",144,3,
654,2476,,97 %,  Sweden,Norrmjöle,8,8,
655,2752,,99 %,  Sweden,Grisslehamn,0,0,
656,2988,,96 %,  Sweden,Trollhättan,2,0,
657,2262,,100 %,  Sweden,Karlskrona,84,81,
658,2192,,100 %,  Sweden,Norrköping,7,0,
659,2319,,100 %,  Sweden,Stockholm,26,0,
660,2203,,62 %,  Sweden,Vanersborg,2,2,
661,2480,,100 %,  Sweden,Kungsangen,127,8,
662,2124,,100 %,  Sweden,Stockholm,8,0,
663,2977,,87 %,  Sweden,Krokslätt,2,0,
664,3371,,41 %,  Sweden,Stenungsund,0,0,
665,3176,,100 %,  Sweden,Näsudden Ingarö,33,10,
666,2505,,100 %,  Sweden,Göteborg,125,0,
667,3068,,100 %,  Sweden,Stockholm,88,0,
668,2450,,100 %,  Sweden,Trollhattan,4,2,
669,2032,,100 %,  Sweden,Stockholm,145,17,
670,2011,,100 %,  Sweden,Gothenburg,287,0,
671,2767,,100 %,  Sweden,Göteborg,8,0,
672,3464,,100 %,  Sweden,Gothenburg,26,0,
