,Id,Status,Uptime,Country,Location,Ships,Distinct,Contributor
673,3406,,100 %,  Sweden,Gothenburg,46,1,
674,2304,,99 %,  Sweden,Ingarostrand,24,3,
675,2494,,100 %,  Sweden,Ingarö,17,10,
676,2628,,100 %,  Sweden,Nyköping,25,11,
677,3144,,100 %,  Switzerland,Bern,8,0,
678,2434,,100 %,  Switzerland,Pratteln,27,27,
679,3154,,100 %,  Taiwan (Province of China),Kaohsiung,30,0,
680,2353,,100 %,  Taiwan (Province of China),Kaohsiung,252,123,
681,3308,,100 %,  Taiwan (Province of China),Chutung,29,28,
682,2592,,100 %,  Taiwan (Province of China),"Keelung, National Taiwan Ocean University",22,0,
683,2338,,100 %,  Taiwan (Province of China),Kaohsiung,122,0,
684,3046,,24 %,  Taiwan (Province of China),"Keelung, National Taiwan Ocean University",134,62,
685,2794,,99 %,  Taiwan (Province of China),Keelung,83,22,
686,2983,,62 %,  Thailand,Bangkok,38,38,
687,3492,,83 %,  Trinidad and Tobago,Port of Spain,45,19,
688,2370,,99 %,  Trinidad and Tobago,Chaguaramas,36,10,
689,3012,,100 %,  Turkey,Istanbul,129,1,
690,2111,,100 %,  Turkey,Göcek,134,134,
691,2310,,100 %,  Ukraine,Nikolaev,76,76,
692,3446,,0 %,  Ukraine,Mykolaiv,0,0,
693,2401,,100 %,  Ukraine,Odessa,24,24,
694,2703,,54 %,  United Arab Emirates,Dubai,0,0,Standard Bulk Shipbrokers
695,2054,,100 %,  United Kingdom,Solent,21,1,
696,2142,,100 %,  United Kingdom,"Isle of Lewis, Scotland",7,7,
697,2206,,100 %,  United Kingdom,Cleethorpes,77,61,
698,2055,,100 %,  United Kingdom,London & Poole,13,9,
699,2477,,100 %,  United Kingdom,Humber Dock,49,23,
700,2377,,100 %,  United Kingdom,Poole,36,27,
701,2447,,100 %,  United Kingdom,Rochester,35,1,
702,2837,,92 %,  United Kingdom,Oldcroft,12,1,
703,2514,,100 %,  United Kingdom,Lochgelly,18,9,
704,2862,,96 %,  United Kingdom,"Bangor, County Down",5,0,
705,3051,,100 %,  United Kingdom,Hessle,19,12,
706,3257,,97 %,  United Kingdom,"Hythe, Hampshire",0,0,
707,2395,,0 %,  United Kingdom,Higher Brixham,0,0,
708,2843,,100 %,  United Kingdom,Gravesend,350,121,
709,2980,,47 %,  United Kingdom,Bolt Head Airfield,0,0,
710,2045,,100 %,  United Kingdom,Portsmouth,30,9,
711,3243,,84 %,  United Kingdom,Killyleagh,9,4,
712,2472,,100 %,  United Kingdom,Devon,114,61,
713,2053,,100 %,  United Kingdom,Ipswich,12,0,
714,2896,,17 %,  United Kingdom,Bude,1,0,
715,2438,,50 %,  United Kingdom,"Scotland, Broadford Bay, Isle of Skye",0,0,
716,2474,,100 %,  United Kingdom,Gosport,165,51,
717,2260,,100 %,  United Kingdom,Oban,5,5,
718,2133,,70 %,  United Kingdom,Caithness (Scotland),1,0,
719,2825,,100 %,  United Kingdom,Alton,74,0,
720,2708,,100 %,  United Kingdom,Fareham,84,2,
721,2073,,100 %,  United Kingdom,Felixstowe ,87,9,
722,2903,,0 %,  United Kingdom,Parkfield,0,0,
723,2478,,98 %,  United Kingdom,Tweedmouth,5,5,
724,2876,,100 %,  United Kingdom,Musselburgh,1,1,
725,2160,,93 %,  United Kingdom,"Scotland, Peterhead",32,32,
726,2191,,100 %,  United Kingdom,Aberdeen,112,38,
727,2317,,0 %,  United Kingdom,Southampton,0,0,
728,2854,,24 %,  United Kingdom,Whitby,1,1,
729,3351,,62 %,  United Kingdom,Shoreham,0,0,
730,2967,,100 %,  United Kingdom,Birkenhead,72,4,
731,2540,,100 %,  United Kingdom,Blyth,17,16,
732,2558,,100 %,  United Kingdom,Gelliswick,29,29,
733,2020,,100 %,  United Kingdom,Liverpool,82,7,www.shipais.com
734,2107,,0 %,  United Kingdom,Aberdeen,0,0,
735,2066,,100 %,  United Kingdom,Orkney,37,36,EMEC
736,2410,,100 %,  United Kingdom,Gourock,4,0,
737,2832,,0 %,  United Kingdom,Brighton,0,0,
738,2411,,100 %,  United Kingdom,"Ballynahinch, N.Ireland",6,2,
739,2439,,10 %,  United Kingdom,Robin Hoods Bay,0,0,
740,2885,,100 %,  United Kingdom,Hartlepool,16,15,
741,2736,,0 %,  United Kingdom,London,0,0,
742,3363,,0 %,  United Kingdom,"Scotland, North Uist",0,0,
743,2131,,97 %,  United Kingdom,Newquay-Cornwall,4,2,
744,2233,,49 %,  United Kingdom,Colchester,0,0,
745,2159,,100 %,  United Kingdom,Swanage,7,1,
746,2953,,100 %,  United Kingdom,"Lowestoft, Suffolk",87,2,
747,2839,,0 %,  United Kingdom,Portsmouth,0,0,
748,2313,,85 %,  United Kingdom,"Broadstairs, Kent",62,1,
749,2103,,56 %,  United Kingdom,London,0,0,
750,2020,,100 %,  United Kingdom,Liverpool,82,7,www.shipais.com
751,2410,,100 %,  United Kingdom,Gourock,4,0,
752,3033,,100 %,  United Kingdom,Norwich,65,0,
753,2567,,0 %,  United Kingdom,Skelmorlie,0,0,
754,2713,,100 %,  United Kingdom,"Scotland, Greenock",32,28,
755,2411,,100 %,  United Kingdom,"Ballynahinch, N.Ireland",6,2,
756,3243,,84 %,  United Kingdom,Killyleagh,9,4,
757,2583,,100 %,  United Kingdom,Broadford,18,18,
758,3072,,100 %,  United Kingdom,Caernarfon,8,7,
759,2735,,100 %,  United Kingdom,Lowestoft,23,0,
760,2883,,100 %,  United Kingdom,Southampton,9,1,
761,3363,,0 %,  United Kingdom,"Scotland, North Uist",0,0,
762,2716,,100 %,  United Kingdom,Gosport,110,10,
763,2669,,0 %,  United Kingdom,Holywood,0,0,
764,2808,,100 %,  United Kingdom,Fareham,17,0,
765,2309,,100 %,  United Kingdom,ABXAIS,9,9,
766,2647,,100 %,  United Kingdom,Edinburgh,18,9,
767,2054,,100 %,  United Kingdom,Solent,21,1,
768,2142,,100 %,  United Kingdom,"Isle of Lewis, Scotland",7,7,
769,2837,,92 %,  United Kingdom,Oldcroft,12,1,
770,2395,,0 %,  United Kingdom,Higher Brixham,0,0,
771,2055,,100 %,  United Kingdom,London & Poole,13,9,
772,3055,,100 %,  United Kingdom,Jersey,7,7,
773,2377,,100 %,  United Kingdom,Poole,36,27,
774,3416,,100 %,  United Kingdom,London,3,3,
775,2862,,96 %,  United Kingdom,"Bangor, County Down",5,0,
776,2522,,100 %,  United Kingdom,Torquay,46,1,
777,3259,,100 %,  United Kingdom,Portsmouth,17,1,
778,2964,,74 %,  United Kingdom,Aberdeen,32,1,
779,2843,,100 %,  United Kingdom,Gravesend,350,121,
780,2191,,100 %,  United Kingdom,Aberdeen,112,38,
781,2558,,100 %,  United Kingdom,Gelliswick,29,29,
782,3418,,0 %,  United Kingdom,Littlehampton,0,0,
783,2048,,60 %,  United States of America,"Adak, Alaska",0,0,
784,3235,,97 %,  United States of America,Palmetto,21,21,
785,3479,,100 %,  United States of America,San Diego,26,1,
786,2383,,69 %,  United States of America,"Rogers City, Michigan",2,2,
787,3213,,100 %,  United States of America,"Merritt Island, FL",9,9,
788,2727,,100 %,  United States of America,Washingotn,133,46,
789,3342,,93 %,  United States of America,San Francisco,83,1,
790,2390,,100 %,  United States of America,Shelton Washington,23,1,
791,2800,,100 %,  United States of America,San Francisco,14,1,
792,2343,,100 %,  United States of America,Friday Harbor,34,22,Four Fathom Marine Technology
793,2023,,100 %,  United States of America,"Baltimore, Maryland",49,20,
794,3219,,94 %,  United States of America,"Gloucester, Massachusetts",7,7,
795,2187,,100 %,  United States of America,"Canada, Monterey",27,21,
796,2950,,100 %,  United States of America,"Anacortes, WA",33,11,
797,2200,,100 %,  United States of America,"Vienna, VW",10,10,
798,2016,,93 %,  United States of America,Carolina Beach,3,3,
799,3133,,94 %,  United States of America,Edgewater,1,0,
800,2016,,93 %,  United States of America,Carolina Beach,3,3,
801,3133,,94 %,  United States of America,Edgewater,1,0,
802,2802,,98 %,  United States of America,"Morgan City, Louisiana",21,21,
803,2619,,100 %,  United States of America,Groves,146,118,
804,3221,,100 %,  United States of America,"Mill Valley, CA",25,0,
805,2305,,100 %,  United States of America,Chattanooga,33,33,
806,2906,,18 %,  United States of America,Valparaiso,0,0,
807,3011,,95 %,  United States of America,"Belpre, Ohio",0,0,
808,2639,,100 %,  United States of America,San Diego,277,209,
809,3069,,96 %,  United States of America,Dabob Bay,2,0,
810,2134,,0 %,  United States of America,"Fort Lauderdale, FL",0,0,
811,2530,,100 %,  United States of America,"Key Largo, FL",7,0,
812,2756,,69 %,  United States of America,Baltimore,19,1,
813,2714,,0 %,  United States of America,San Francisco,0,0,
814,2229,,36 %,  United States of America,New York,0,0,
815,2666,,71 %,  United States of America,Baltimore,6,0,
816,2149,,100 %,  United States of America,"Niceville, FL",11,11,
817,3455,,100 %,  United States of America,Los Angeles,224,62,
818,2692,,100 %,  United States of America,"Anchorage, Alaska",6,6,
819,2646,,100 %,  United States of America,"Arkwright, NY",5,5,
820,2466,,45 %,  United States of America,"Callao, VA",0,0,
821,2249,,100 %,  United States of America,San Diego,307,75,
822,3460,,100 %,  United States of America,"Everett, Washington",22,19,
823,2157,,60 %,  United States of America,Michigan,4,0,
824,2529,,100 %,  United States of America,"Arnold, MD",1,1,
825,2650,,99 %,  United States of America,"Sabine Pass, TX",41,13,
826,3079,,100 %,  United States of America,Petoskey,6,6,
827,2369,,97 %,  United States of America,Seattle,20,7,
828,3230,,82 %,  United States of America,"Port Ludlow, WA",21,16,
829,3367,,100 %,  United States of America,"Florida, Indialantic",2,0,
830,2035,,100 %,  United States of America,Seattle,139,12,Shine Micro
831,2161,,100 %,  United States of America,San Francisco,40,1,
832,3413,,57 %,  United States of America,Fairview,0,0,
833,2812,,96 %,  United States of America,San Francisco,336,113,
834,2296,,100 %,  United States of America,Seattle,250,8,
835,2484,,0 %,  United States of America,Biscayne Bay PS - Miami FL,0,0,SEAiq
836,3081,,100 %,  United States of America,"California, Long Beach",14,0,
837,2742,,99 %,  United States of America,San Francisco,7,0,
838,2282,,100 %,  United States of America,Seattle,115,44,
839,2197,,100 %,  United States of America,"Warwick, Rhode Island",21,20,
840,3469,,100 %,  United States of America,Dutch Harbor,45,45,
841,2765,,100 %,  United States of America,Tampa,38,38,
842,2235,,100 %,  United States of America,Harvey Cedars NJ ,37,37,
843,2047,,82 %,  United States of America,Galveston Bay Texas,243,234,
844,2436,,91 %,  United States of America,"Treehouse, Virgin Islands",2,2,
845,2990,,65 %,  United States of America,Fort Lauderdale,1,1,
846,2597,,100 %,  United States of America,San Pedro,131,13,
847,2797,,100 %,  United States of America,Signal Hill,241,84,
848,2308,,100 %,  United States of America,"Jupiter, FL",4,4,
849,3380,,100 %,  United States of America,Brielle,29,29,
850,2161,,100 %,  United States of America,San Francisco,40,1,
851,2149,,100 %,  United States of America,"Niceville, FL",11,11,
852,3413,,57 %,  United States of America,Fairview,0,0,
853,2408,,100 %,  United States of America,"Jersey City, NJ",116,7,
854,3231,,100 %,  United States of America,"Baton Rouge, Louisiana",58,58,
855,2296,,100 %,  United States of America,Seattle,250,8,
856,2426,,63 %,  United States of America,San Francisco Bay,48,0,
857,2249,,100 %,  United States of America,San Diego,307,75,
858,2597,,100 %,  United States of America,San Pedro,131,13,
859,2906,,18 %,  United States of America,Valparaiso,0,0,
860,2436,,91 %,  United States of America,"Treehouse, Virgin Islands",2,2,
861,3092,,77 %,  United States of America,Bainbridge Island,200,4,
862,2727,,100 %,  United States of America,Washingotn,133,46,
863,2369,,97 %,  United States of America,Seattle,20,7,
864,3380,,100 %,  United States of America,Brielle,29,29,
865,3210,,0 %,  United States of America,Florida,0,0,
866,3235,,97 %,  United States of America,Palmetto,21,21,
867,2343,,100 %,  United States of America,Friday Harbor,34,22,Four Fathom Marine Technology
868,2484,,0 %,  United States of America,Biscayne Bay PS - Miami FL,0,0,SEAiq
869,2200,,100 %,  United States of America,"Vienna, VW",10,10,
870,3213,,100 %,  United States of America,"Merritt Island, FL",9,9,
871,2282,,100 %,  United States of America,Seattle,115,44,
872,2614,,100 %,  United States of America,Kingwood,84,75,
873,2235,,100 %,  United States of America,Harvey Cedars NJ ,37,37,
874,3487,,100 %,  United States of America,Friday Harbor,45,0,
875,2537,,99 %,  United States of America,"Savannah, Georgia",73,73,
876,2957,,100 %,  United States of America,Melbourne,3,1,
877,3219,,94 %,  United States of America,"Gloucester, Massachusetts",7,7,
878,2272,,100 %,  United States of America,Brooklyn NY,90,1,
879,2812,,96 %,  United States of America,San Francisco,336,113,
880,3271,,100 %,  United States of America,"East Greenwich, Rhode Island",1,0,
881,3133,,94 %,  United States of America,Edgewater,1,0,
882,3221,,100 %,  United States of America,"Mill Valley, CA",25,0,
883,2639,,100 %,  United States of America,San Diego,277,209,
884,3454,,32 %,  United States of America,"Tennessee, Eva",9,9,
885,2666,,71 %,  United States of America,Baltimore,6,0,
886,3001,,99 %,  United States of America,Brooklyn,9,0,
887,2756,,69 %,  United States of America,Baltimore,19,1,
888,2765,,100 %,  United States of America,Tampa,38,38,
889,2229,,36 %,  United States of America,New York,0,0,
890,2247,,100 %,  United States of America,"Hanover, Maryland ",81,49,
891,2714,,0 %,  United States of America,San Francisco,0,0,
892,2448,,94 %,  United States of America,Camden,1,1,www.panbo.com
893,2797,,100 %,  United States of America,Signal Hill,241,84,
894,3250,,0 %,  United States of America,"Grand Haven, Michigan",0,0,
895,2277,,100 %,  United States of America,Dania Beach - Florida,262,262,
896,2692,,100 %,  United States of America,"Anchorage, Alaska",6,6,
897,3309,,4 %,  United States of America,Florida,8,8,
898,2646,,100 %,  United States of America,"Arkwright, NY",5,5,
899,2056,,100 %,  United States of America,New Orleans,76,76,
900,2756,,69 %,  United States of America,Baltimore,19,1,
901,2714,,0 %,  United States of America,San Francisco,0,0,
902,2692,,100 %,  United States of America,"Anchorage, Alaska",6,6,
903,3342,,93 %,  United States of America,San Francisco,83,1,
904,2646,,100 %,  United States of America,"Arkwright, NY",5,5,
905,3059,,93 %,  Unknown,At Sea,3,3,
906,2992,,100 %,  Unknown,At Sea,50,31,
907,3433,,100 %,  Unknown,At Sea,115,3,SY Tomea
908,2258,,100 %,  Unknown,At Sea,33,27,
909,2376,,100 %,  Unknown,At Sea,17,16,
910,2819,,100 %,  Unknown,At Sea,77,75,
911,2755,,0 %,  Unknown,At Sea,0,0,
912,2357,,0 %,  Unknown,At Sea,0,0,
913,2501,,68 %,  Unknown,At Sea,1,0,
914,2656,,100 %,  Unknown,Cagliari,7,7,
915,3120,,13 %,  Unknown,At Sea,0,0,
916,2389,,100 %,  Uruguay,Montevideo,83,83,
917,3314,,0 %,  Viet Nam,Hanoi,0,0,
918,2040,,95 %,  Viet Nam,HCMC,6,6,
919,2906,,18 %,  United States of America,Valparaiso,0,0,
920,2579,,100 %,  United States of America,Miami,69,69,
921,2614,,100 %,  United States of America,Kingwood,84,75,
922,3367,,100 %,  United States of America,"Florida, Indialantic",2,0,
923,2369,,97 %,  United States of America,Seattle,20,7,
924,2656,,100 %,  Unknown,Cagliari,7,7,
925,2357,,0 %,  Unknown,At Sea,0,0,
926,2258,,100 %,  Unknown,At Sea,33,27,
927,2501,,68 %,  Unknown,At Sea,1,0,
928,3059,,93 %,  Unknown,At Sea,3,3,
929,2992,,100 %,  Unknown,At Sea,50,31,
930,2819,,100 %,  Unknown,At Sea,77,75,
931,3433,,100 %,  Unknown,At Sea,115,3,SY Tomea
932,2755,,0 %,  Unknown,At Sea,0,0,
933,2376,,100 %,  Unknown,At Sea,17,16,
934,3120,,13 %,  Unknown,At Sea,0,0,
935,2389,,100 %,  Uruguay,Montevideo,83,83,
936,2040,,95 %,  Viet Nam,HCMC,6,6,
937,3314,,0 %,  Viet Nam,Hanoi,0,0,
